param			w			W_T			dkr1			W			dkv1_of			supp	load	G			dkr1_k			
14.02.2018_1:26:06	527.19775390625		2.56233032226563	1.83953033268102	2.47553816046967	0.0453333333333328	0	1	36.9863014221191	6.16438356164384	
14.02.2018_1:26:07	527.19775390625		2.56233032226563	1.83953033268102	2.4853228962818		0.0476190476190489	0	1	36.7906074523926	6.1839530332681		
14.02.2018_1:26:08	527.19775390625		2.56233032226563	1.83953033268102	2.4853228962818		0.0423280423280426	0	1	37.0841484069824	6.1839530332681		
14.02.2018_1:26:10	527.19775390625		2.56233032226563	1.83953033268102	2.4853228962818		0.0450928381962873	0	1	36.8884544372559	6.1839530332681		
14.02.2018_1:26:11	527.19775390625		2.56233032226563	1.83953033268102	2.47553816046967	0.0453333333333328	0	1	37.0841484069824	6.16438356164384	
14.02.2018_1:26:13	527.301452636719	2.56233032226563	1.83953033268102	2.4853228962818		0.0397877984084878	0	1	36.9863014221191	6.1839530332681		
14.02.2018_1:26:14	527.301452636719	2.56233032226563	1.83953033268102	2.47553816046967	0.0425531914893606	0	1	36.8884544372559	6.16438356164384	
14.02.2018_1:26:16	527.301452636719	2.56233032226563	1.83953033268102	2.47553816046967	0.0399999999999997	0	1	36.9863014221191	6.16438356164384	
14.02.2018_1:26:17	527.301452636719	2.56233032226563	1.83953033268102	2.47553816046967	0.0397877984084878	0	1	36.8884544372559	6.16438356164384	
14.02.2018_1:26:18	527.301452636719	2.56233032226563	1.83953033268102	2.47553816046967	0.0372340425531920	0	1	36.7906074523926	6.16438356164384	
14.02.2018_1:26:20	527.301452636719	2.56233032226563	1.83953033268102	2.47553816046967	0.0372340425531920	0	1	36.9863014221191	6.16438356164384	
14.02.2018_1:26:21	527.40478515625		2.56233032226563	1.83953033268102	2.46575342465753	0.0346666666666680	0	1	37.0841484069824	6.16438356164384	
14.02.2018_1:26:23	527.40478515625		2.56233032226563	1.83953033268102	2.4853228962818		0.0344827586206910	0	1	36.8884544372559	6.1839530332681		
14.02.2018_1:26:24	527.40478515625		2.56233032226563	1.83953033268102	2.47553816046967	0.0344827586206910	0	1	36.8884544372559	6.1839530332681		
14.02.2018_1:26:26	527.40478515625		2.56233032226563	1.83953033268102	2.47553816046967	0.0344827586206910	0	1	36.9863014221191	6.16438356164384	
14.02.2018_1:26:27	527.40478515625		2.56233032226563	1.83953033268102	2.4853228962818		0.0344827586206910	0	1	36.8884544372559	6.1839530332681		
14.02.2018_1:26:29	527.40478515625		2.56233032226563	1.83953033268102	2.4853228962818		0.0290237467018473	0	1	37.0841484069824	6.20352250489237	
14.02.2018_1:26:30	527.508361816406	2.56233032226563	1.83953033268102	2.4853228962818		0.0290237467018473	0	1	36.9863014221191	6.1839530332681		
14.02.2018_1:26:31	527.508361816406	2.56233032226563	1.83953033268102	2.4853228962818		0.0264550264550263	0	1	36.9863014221191	6.20352250489237	
14.02.2018_1:26:33	527.508361816406	2.56233032226563	1.85909980430528	2.4853228962818		0.0238726790450934	0	1	36.6927604675293	6.20352250489237	
14.02.2018_1:26:34	527.508361816406	2.56233032226563	1.83953033268102	2.4853228962818		0.0238726790450934	0	1	36.8884544372559	6.1839530332681		
14.02.2018_1:26:36	527.508361816406	2.56233032226563	1.85909980430528	2.50489236790607	0.0211640211640212	0	1	36.6927604675293	6.20352250489237	
14.02.2018_1:26:37	527.508361816406	2.56233032226563	1.85909980430528	2.50489236790607	0.0211640211640212	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:26:39	527.612243652344	2.56233032226563	1.83953033268102	2.4853228962818		0.0211640211640212	0	1	37.0841484069824	6.20352250489237	
14.02.2018_1:26:40	527.612243652344	2.56233032226563	1.85909980430528	2.4853228962818		0.0185676392572940	0	1	37.1819953918457	6.20352250489237	
14.02.2018_1:26:42	527.612243652344	2.56233032226563	1.85909980430528	2.4853228962818		0.0131926121372030	0	1	36.8884544372559	6.20352250489237	
14.02.2018_1:26:43	527.612243652344	2.56233032226563	1.83953033268102	2.4853228962818		0.0105820105820099	0	1	36.8884544372559	6.1839530332681		
14.02.2018_1:26:44	527.612243652344	2.56233032226563	1.85909980430528	2.50489236790607	0.0105263157894730	0	1	36.7906074523926	6.20352250489237	
14.02.2018_1:26:46	527.612243652344	2.56233032226563	1.85909980430528	2.4853228962818		0.0052910052910050	0	1	36.594913482666		6.20352250489237	
14.02.2018_1:26:47	527.716186523438	2.56233032226563	1.85909980430528	2.50489236790607	0.0052910052910050	0	1	37.1819953918457	6.20352250489237	
14.02.2018_1:26:49	527.716186523438	2.56233032226563	1.85909980430528	2.50489236790607	0.0052910052910050	0	1	36.6927604675293	6.22309197651663	
14.02.2018_1:26:50	527.716186523438	2.56233032226563	1.85909980430528	2.50489236790607	0.0000000000000014	0	1	36.6927604675293	6.22309197651663	
14.02.2018_1:26:52	527.716186523438	2.56233032226563	1.85909980430528	2.50489236790607	0.0000000000000014	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:26:53	527.716186523438	2.56233032226563	1.85909980430528	2.50489236790607	-0.0026385224274397	0	1	36.7906074523926	6.22309197651663	
14.02.2018_1:26:55	527.716186523438	2.56233032226563	1.85909980430528	2.4853228962818		-0.0026385224274397	0	1	37.279842376709		6.22309197651663	
14.02.2018_1:26:56	527.820251464844	2.56233032226563	1.85909980430528	2.50489236790607	-0.0052631578947365	0	1	36.9863014221191	6.22309197651663	
14.02.2018_1:26:57	527.820251464844	2.56233032226563	1.85909980430528	2.50489236790607	-0.0052631578947365	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:26:59	527.820251464844	2.56233032226563	1.85909980430528	2.50489236790607	-0.0079155672823220	0	1	36.6927604675293	6.20352250489237	
14.02.2018_1:27:00	527.820251464844	2.56233032226563	1.85909980430528	2.50489236790607	-0.0079155672823220	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:27:02	527.820251464844	2.56233032226563	1.85909980430528	2.50489236790607	-0.0079155672823220	0	1	36.9863014221191	6.22309197651663	
14.02.2018_1:27:03	527.820251464844	2.56233032226563	1.85909980430528	2.4853228962818		-0.0105820105820099	0	1	37.0841484069824	6.22309197651663	
14.02.2018_1:27:04	527.924377441406	2.56233032226563	1.85909980430528	2.50489236790607	-0.0131926121372030	0	1	36.6927604675293	6.22309197651663	
14.02.2018_1:27:06	527.924377441406	2.56233032226563	1.85909980430528	2.50489236790607	-0.0131926121372030	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:27:07	527.924377441406	2.56233032226563	1.85909980430528	2.50489236790607	-0.0131926121372030	0	1	36.7906074523926	6.22309197651663	
14.02.2018_1:27:09	527.985656738281	2.56440338134766	1.85909980430528	2.50489236790607	-0.0157894736842109	0	1	36.6927604675293	6.22309197651663	
14.02.2018_1:27:10	527.985656738281	2.56440338134766	1.85909980430528	2.50489236790607	-0.0157894736842109	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:27:11	527.985656738281	2.56440338134766	1.85909980430528	2.5146771037182		-0.0157894736842109	0	1	36.7906074523926	6.2426614481409		
14.02.2018_1:27:13	527.985656738281	2.56440338134766	1.85909980430528	2.5146771037182		-0.0183727034120731	0	1	36.594913482666		6.2426614481409		
14.02.2018_1:27:14	527.985656738281	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	36.7906074523926	6.22309197651663	
14.02.2018_1:27:16	527.985656738281	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	36.7906074523926	6.22309197651663	
14.02.2018_1:27:17	528.090026855469	2.56440338134766	1.85909980430528	2.5146771037182		-0.0237467018469650	0	1	36.6927604675293	6.22309197651663	
14.02.2018_1:27:19	528.090026855469	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	36.9863014221191	6.22309197651663	
14.02.2018_1:27:20	528.090026855469	2.56440338134766	1.85909980430528	2.50489236790607	-0.0263157894736840	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:27:22	528.090026855469	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	36.6927604675293	6.22309197651663	
14.02.2018_1:27:24	528.090026855469	2.56440338134766	1.85909980430528	2.50489236790607	-0.0263157894736840	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:27:25	528.090026855469	2.56440338134766	1.85909980430528	2.50489236790607	-0.0263157894736840	0	1	36.6927604675293	6.22309197651663	
14.02.2018_1:27:27	528.194396972656	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	36.7906074523926	6.20352250489237	
14.02.2018_1:27:28	528.194396972656	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	36.6927604675293	6.20352250489237	
14.02.2018_1:27:30	528.194396972656	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	36.9863014221191	6.22309197651663	
14.02.2018_1:27:31	528.194396972656	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	36.594913482666		6.22309197651663	
14.02.2018_1:27:33	528.194396972656	2.56440338134766	1.85909980430528	2.4853228962818		-0.0237467018469650	0	1	36.594913482666		6.20352250489237	
14.02.2018_1:27:34	528.194396972656	2.56440338134766	1.85909980430528	2.50489236790607	-0.0263157894736840	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:27:36	528.298461914063	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	36.9863014221191	6.20352250489237	
14.02.2018_1:27:37	528.298461914063	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	37.1819953918457	6.22309197651663	
14.02.2018_1:27:39	528.298461914063	2.56440338134766	1.85909980430528	2.4853228962818		-0.0290237467018473	0	1	36.9863014221191	6.20352250489237	
14.02.2018_1:27:40	528.298461914063	2.56440338134766	1.85909980430528	2.50489236790607	-0.0315789473684219	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:27:42	528.298461914063	2.56440338134766	1.83953033268102	2.4853228962818		-0.0317460317460326	0	1	36.7906074523926	6.20352250489237	
14.02.2018_1:27:43	528.298461914063	2.56440338134766	1.85909980430528	2.50489236790607	-0.0290237467018473	0	1	36.9863014221191	6.22309197651663	
14.02.2018_1:27:45	528.403015136719	2.56440338134766	1.85909980430528	2.50489236790607	-0.0290237467018473	0	1	36.7906074523926	6.20352250489237	
14.02.2018_1:27:46	528.403015136719	2.56440338134766	1.85909980430528	2.50489236790607	-0.0290237467018473	0	1	36.6927604675293	6.20352250489237	
14.02.2018_1:27:47	528.403015136719	2.56440338134766	1.85909980430528	2.4853228962818		-0.0290237467018473	0	1	37.0841484069824	6.20352250489237	
14.02.2018_1:27:49	528.403015136719	2.56440338134766	1.85909980430528	2.50489236790607	-0.0290237467018473	0	1	36.8884544372559	6.20352250489237	
14.02.2018_1:27:50	528.403015136719	2.56440338134766	1.85909980430528	2.4853228962818		-0.0264550264550263	0	1	36.8884544372559	6.20352250489237	
14.02.2018_1:27:52	528.403015136719	2.56440338134766	1.85909980430528	2.50489236790607	-0.0290237467018473	0	1	37.0841484069824	6.22309197651663	
14.02.2018_1:27:53	528.506958007813	2.56440338134766	1.85909980430528	2.4853228962818		-0.0264550264550263	0	1	36.7906074523926	6.20352250489237	
14.02.2018_1:27:54	528.506958007813	2.56440338134766	1.85909980430528	2.4853228962818		-0.0264550264550263	0	1	36.7906074523926	6.20352250489237	
14.02.2018_1:27:56	528.506958007813	2.56440338134766	1.85909980430528	2.50489236790607	-0.0264550264550263	0	1	36.9863014221191	6.20352250489237	
14.02.2018_1:27:57	528.506958007813	2.56440338134766	1.85909980430528	2.50489236790607	-0.0237467018469650	0	1	36.8884544372559	6.22309197651663	
14.02.2018_1:27:59	528.506958007813	2.56440338134766	1.85909980430528	2.4853228962818		-0.0264550264550263	0	1	36.6927604675293	6.20352250489237	
14.02.2018_1:28:00	528.506958007813	2.56440338134766	1.83953033268102	2.4853228962818		-0.0237467018469650	0	1	37.0841484069824	6.20352250489237	
14.02.2018_1:28:02	528.610900878906	2.56440338134766	1.85909980430528	2.4853228962818		-0.0237467018469650	0	1	36.8884544372559	6.20352250489237	
14.02.2018_1:28:03	528.610900878906	2.56440338134766	1.83953033268102	2.4853228962818		-0.0185676392572940	0	1	36.6927604675293	6.1839530332681		
14.02.2018_1:28:04	528.610900878906	2.56440338134766	1.83953033268102	2.47553816046967	-0.0185676392572940	0	1	36.7906074523926	6.1839530332681		
14.02.2018_1:28:06	528.610900878906	2.56440338134766	1.85909980430528	2.50489236790607	-0.0211640211640212	0	1	36.8884544372559	6.20352250489237	
14.02.2018_1:28:07	528.610900878906	2.56440338134766	1.85909980430528	2.4853228962818		-0.0211640211640212	0	1	36.8884544372559	6.20352250489237	
14.02.2018_1:28:09	528.610900878906	2.56440338134766	1.83953033268102	2.4853228962818		-0.0185676392572940	0	1	36.7906074523926	6.20352250489237	
14.02.2018_1:28:10	528.714660644531	2.56440338134766	1.85909980430528	2.50489236790607	-0.0185676392572940	0	1	36.7906074523926	6.20352250489237	
14.02.2018_1:28:11	528.714660644531	2.56440338134766	1.83953033268102	2.46575342465753	-0.0187667560321726	0	1	37.1819953918457	6.14481409001957	
14.02.2018_1:28:13	528.714660644531	2.56440338134766	1.83953033268102	2.47553816046967	-0.0159574468085096	0	1	37.1819953918457	6.1839530332681		
14.02.2018_1:28:14	528.714660644531	2.56440338134766	1.83953033268102	2.47553816046967	-0.0133333333333332	0	1	36.7906074523926	6.14481409001957	
14.02.2018_1:28:16	528.714660644531	2.56440338134766	1.83953033268102	2.47553816046967	-0.0132625994694945	0	1	36.6927604675293	6.16438356164384	
14.02.2018_1:28:17	528.714660644531	2.56440338134766	1.83953033268102	2.46575342465753	-0.0079999999999989	0	1	37.279842376709		6.14481409001957	
14.02.2018_1:28:19	528.817810058594	2.56440338134766	1.83953033268102	2.47553816046967	-0.0079999999999989	0	1	37.1819953918457	6.16438356164384	
14.02.2018_1:28:20	528.817810058594	2.56440338134766	1.83953033268102	2.46575342465753	-0.0079999999999989	0	1	36.8884544372559	6.14481409001957	
14.02.2018_1:28:21	528.817810058594	2.56440338134766	1.81996086105675	2.4559686888454		-0.0026809651474522	0	1	37.0841484069824	6.1252446183953		
14.02.2018_1:28:23	528.817810058594	2.56440338134766	1.83953033268102	2.47553816046967	-0.0000000000000013	0	1	36.7906074523926	6.16438356164384	
14.02.2018_1:28:24	528.817810058594	2.56440338134766	1.81996086105675	2.46575342465753	0.0053475935828874	0	1	36.8884544372559	6.1252446183953		
14.02.2018_1:28:26	528.817810058594	2.56440338134766	1.83953033268102	2.46575342465753	-0.0000000000000013	0	1	37.1819953918457	6.16438356164384	
14.02.2018_1:28:27	528.912780761719	2.53546646118164	1.83953033268102	2.46575342465753	0.0080000000000002	0	1	37.1819953918457	6.14481409001957	
14.02.2018_1:28:29	528.912780761719	2.53546646118164	1.83953033268102	2.47553816046967	0.0080000000000002	0	1	37.1819953918457	6.16438356164384	
14.02.2018_1:28:30	528.912780761719	2.53546646118164	1.83953033268102	2.47553816046967	0.0106382978723412	0	1	36.7906074523926	6.16438356164384	
14.02.2018_1:28:31	528.912780761719	2.53546646118164	1.83953033268102	2.47553816046967	0.0106382978723412	0	1	37.0841484069824	6.16438356164384	
14.02.2018_1:28:33	528.912780761719	2.53546646118164	1.83953033268102	2.47553816046967	0.0106382978723412	0	1	36.8884544372559	6.16438356164384	
14.02.2018_1:28:34	528.912780761719	2.53546646118164	1.83953033268102	2.47553816046967	0.0159574468085096	0	1	36.9863014221191	6.16438356164384	
14.02.2018_1:28:36	529.015991210938	2.53546646118164	1.83953033268102	2.46575342465753	0.0159574468085096	0	1	36.9863014221191	6.14481409001957	
14.02.2018_1:28:37	529.015991210938	2.53546646118164	1.83953033268102	2.4853228962818		0.0211640211640212	0	1	36.8884544372559	6.20352250489237	
14.02.2018_1:28:39	529.015991210938	2.53546646118164	1.83953033268102	2.47553816046967	0.0159574468085096	0	1	37.0841484069824	6.16438356164384	
14.02.2018_1:28:40	529.015991210938	2.53546646118164	1.83953033268102	2.46575342465753	0.0213903743315509	0	1	36.9863014221191	6.14481409001957	
14.02.2018_1:28:42	529.015991210938	2.53546646118164	1.83953033268102	2.46575342465753	0.0213903743315509	0	1	37.0841484069824	6.14481409001957	
14.02.2018_1:28:43	529.015991210938	2.53546646118164	1.83953033268102	2.47553816046967	0.0212765957446809	0	1	37.1819953918457	6.16438356164384	
14.02.2018_1:28:44	529.119323730469	2.53546646118164	1.83953033268102	2.46575342465753	0.0212765957446809	0	1	37.0841484069824	6.16438356164384	
14.02.2018_1:28:46	529.119323730469	2.53546646118164	1.83953033268102	2.46575342465753	0.0212765957446809	0	1	36.9863014221191	6.16438356164384	
14.02.2018_1:28:47	529.119323730469	2.53546646118164	1.83953033268102	2.46575342465753	0.0265957446808522	0	1	37.279842376709		6.14481409001957	
14.02.2018_1:28:49	529.119323730469	2.53546646118164	1.81996086105675	2.4559686888454		0.0241286863270784	0	1	36.7906074523926	6.1252446183953		
14.02.2018_1:28:50	529.119323730469	2.53546646118164	1.81996086105675	2.4559686888454		0.0267379679144397	0	1	36.8884544372559	6.10567514677104	
14.02.2018_1:28:51	529.119323730469	2.53546646118164	1.83953033268102	2.47553816046967	0.0265957446808522	0	1	37.0841484069824	6.16438356164384	
14.02.2018_1:28:53	529.222290039063	2.53546646118164	1.83953033268102	2.47553816046967	0.0212765957446809	0	1	36.8884544372559	6.16438356164384	
14.02.2018_1:28:54	529.23486328125		2.54266326904297	1.83953033268102	2.47553816046967	0.0238726790450934	0	1	37.1819953918457	6.16438356164384	
14.02.2018_1:28:56	529.23486328125		2.54266326904297	1.83953033268102	2.47553816046967	0.0238726790450934	0	1	37.0841484069824	6.16438356164384	
14.02.2018_1:28:57	529.23486328125		2.54266326904297	1.83953033268102	2.47553816046967	0.0238726790450934	0	1	37.1819953918457	6.16438356164384	
14.02.2018_1:28:59	529.284790039063	2.54266326904297	1.83953033268102	2.47553816046967	0.0265957446808522	0	1	37.1819953918457	6.1839530332681		
14.02.2018_1:29:00	529.284790039063	2.54266326904297	1.83953033268102	2.46575342465753	0.0267379679144397	0	1	37.0841484069824	6.14481409001957	
14.02.2018_1:29:01	529.284790039063	2.54266326904297	1.83953033268102	2.46575342465753	0.0267379679144397	0	1	37.0841484069824	6.14481409001957	
14.02.2018_1:29:03	529.336303710938	2.53185516357422	1.83953033268102	2.47553816046967	0.0212765957446809	0	1	36.8884544372559	6.16438356164384	
14.02.2018_1:29:04	529.336303710938	2.53185516357422	1.83953033268102	2.46575342465753	0.0267379679144397	0	1	36.7906074523926	6.14481409001957	
14.02.2018_1:29:06	529.336303710938	2.53185516357422	1.83953033268102	2.46575342465753	0.0212765957446809	0	1	37.0841484069824	6.14481409001957	
14.02.2018_1:29:07	529.336303710938	2.53185516357422	1.83953033268102	2.46575342465753	0.0186666666666662	0	1	36.9863014221191	6.14481409001957	
14.02.2018_1:29:09	529.336303710938	2.53185516357422	1.83953033268102	2.46575342465753	0.0186666666666662	0	1	37.0841484069824	6.14481409001957	
14.02.2018_1:29:10	529.336303710938	2.53185516357422	1.83953033268102	2.4559686888454		0.0213903743315509	0	1	37.0841484069824	6.1252446183953		
14.02.2018_1:29:12	529.439208984375	2.53185516357422	1.83953033268102	2.46575342465753	0.0186666666666662	0	1	37.1819953918457	6.14481409001957	
14.02.2018_1:29:13	529.439208984375	2.53185516357422	1.83953033268102	2.46575342465753	0.0160427807486635	0	1	36.9863014221191	6.14481409001957	
14.02.2018_1:29:14	529.439208984375	2.53185516357422	1.81996086105675	2.4559686888454		0.0160427807486635	0	1	37.0841484069824	6.1252446183953		
14.02.2018_1:29:16	529.439208984375	2.53185516357422	1.81996086105675	2.4559686888454		0.0160427807486635	0	1	37.3776893615723	6.1252446183953		
14.02.2018_1:29:17	529.439208984375	2.53185516357422	1.83953033268102	2.46575342465753	0.0160427807486635	0	1	36.9863014221191	6.14481409001957	
14.02.2018_1:29:19	529.439208984375	2.53185516357422	1.81996086105675	2.4559686888454		0.0160427807486635	0	1	37.0841484069824	6.1252446183953		
14.02.2018_1:29:20	529.5419921875		2.53185516357422	1.83953033268102	2.46575342465753	0.0133333333333332	0	1	37.5733871459961	6.14481409001957	
14.02.2018_1:29:21	529.560791015625	2.53185516357422	1.83953033268102	2.46575342465753	0.0133333333333332	0	1	37.3776893615723	6.1252446183953		
14.02.2018_1:29:23	529.560791015625	2.53185516357422	1.83953033268102	2.46575342465753	0.0133333333333332	0	1	36.9863014221191	6.14481409001957	
14.02.2018_1:29:24	529.560791015625	2.53185516357422	1.83953033268102	2.46575342465753	0.0106382978723397	0	1	37.0841484069824	6.16438356164384	
14.02.2018_1:29:26	529.560791015625	2.53185516357422	1.83953033268102	2.46575342465753	0.0079999999999989	0	1	36.7906074523926	6.14481409001957	
14.02.2018_1:29:27	529.560791015625	2.53185516357422	1.83953033268102	2.46575342465753	0.0265957446808522	0	1	37.0841484069824	6.16438356164384	
14.02.2018_1:29:29	529.560791015625	2.53185516357422	1.83953033268102	2.47553816046967	0.0265957446808522	0	1	37.0841484069824	6.16438356164384	
